DateTime,AddedIPs,RemovedIPs
1588743121,18,45
1588743721,54,16
1588744922,25,4
1588745521,25,11
1588746122,65,0
1588746722,21,24
1588747922,14,0
1588749121,19,11
1588749721,23,16
1588750321,50,20
1588750921,17,5
1588752122,36,0
1588752721,15,70
1588753921,19,11
1588754522,18,0
1588755121,55,0
1588756321,9,0
1588756921,27,61
1588757521,6,0
1588758121,54,14
1588758721,19,20
1588759321,6,28
1588760521,18,0
1588761721,7,4
1588762922,23,33
1588764122,5,26
1588764722,9,40
1588765922,25,13
1588766522,15,22
1588767722,38,25
1588768322,7,0
1588768921,23,52
1588769521,33,34
1588770122,20,28
1588771321,19,0
1588772522,16,25
1588773122,29,0
1588773721,72,18
1588774321,22,0
1588775522,15,16
1588776122,44,49
1588776721,6,0
1588778521,39,14
1588779121,10,0
1588779721,47,25
1588780921,24,0
1588781522,30,6
1588782121,16,0
1588782721,53,3
1588783321,22,37
1588783922,14,0
1588784521,27,44
1588785121,20,9
1588786322,30,0
1588787522,60,33
1588788121,27,19
1588789321,49,33
1588789921,49,18
1588790522,36,0
1588791122,21,0
1588792921,34,20
1588794121,12,22
1588795321,17,28
1588796521,19,94
1588797121,26,42
1588797722,24,0
1588798921,5,39
1588800121,69,0
1588800722,16,5
1588801322,46,43
1588802521,5,45
1588803122,19,22
1588803721,28,0
1588804322,31,40
1588805521,19,0
1588806121,30,0
1588806722,39,8
1588807322,23,20
1588808521,10,20
1588809121,67,0
1588809721,22,0
1588810922,19,29
1588812122,18,0
1588813321,20,62
1588813921,26,0
1588815121,44,53
1588815722,19,0
1588816321,0,63
1588817521,9,23
1588818121,13,0
1588819321,34,73
1588819921,14,0
1588821121,23,70
1588821721,19,0
1588822922,17,41
1588824121,34,33
1588825321,12,14
1588826522,7,16
1588827722,14,17
1588828322,33,0
1588829521,10,30
1588830122,51,0
1588830721,11,0
1588831321,5,6
1588832521,4,11
1588833121,8,20
1588833722,25,54
1588834922,10,0
1588836122,28,25
1588837321,17,19
1588838521,12,75
1588839721,43,13
1588840321,48,0
1588841522,41,33
1588842121,30,0
1588842722,19,64
1588843921,50,0
1588844521,32,61
1588845121,8,0
1588845721,68,64
1588846322,10,4
1588846921,15,0
1588847521,13,18
1588848121,21,0
1588849321,15,34
1588849922,36,18
1588850521,7,41
1588851721,15,0
1588852321,5,4
1588853522,15,18
1588854122,14,0
1588854721,43,0
1588855322,38,60
1588856522,5,7
1588857121,38,99
1588858322,5,0
1588858922,24,0
1588859521,58,2
1588860121,39,38
1588860721,20,0
1588861321,18,0
1588862521,48,79
1588863122,3,15
1588864921,38,75
1588866121,6,20
1588867321,23,58
1588868521,1,26
1588869721,21,69
1588870321,20,19
1588870921,47,0
1588872122,9,43
1588872722,31,4
1588873322,21,13
1588873921,5,0
1588875722,13,6
1588876921,15,85
1588877521,7,0
1588878121,17,14
1588879321,10,48
1588880521,5,17
1588881721,28,99
1588882922,26,33
1588884122,35,2
1588885322,22,29
1588886521,3,59
1588887121,52,50
1588888321,11,22
1588888921,43,27
1588890122,23,0
1588891321,10,86
1588892522,43,28
1588893721,39,11
1588894921,17,18
1588896121,19,79
1588897321,8,28
1588898521,3,0
1588899121,38,35
1588900321,1,6
1588901522,3,39
1588902122,31,0
1588902721,17,58
1588903321,26,32
1588904522,56,52
1588905721,14,10
1588906322,16,84
1588908121,10,0
1588909321,20,34
1588910521,38,35
1588911121,14,8
1588912322,39,72
1588912922,9,0
1588914121,6,47
1588915321,51,13
1588915921,5,0
1588916522,25,25
1588917721,26,18
1588918921,73,7
1588919521,28,21
1588920721,52,0
1588921322,32,0
1588922521,14,53
1588923721,4,31
1588924922,51,0
1588926122,3,61
1588927321,68,8
1588927921,42,38
1588929122,10,0
1588929721,64,0
1588930321,11,70
1588930921,17,0
1588931521,16,22
1588932121,41,0
1588933321,14,75
1588934521,38,54
1588935121,40,0
1588935721,4,0
1588936922,16,13
1588938722,17,29
1588939321,73,33
1588940521,10,7
1588941121,30,7
1588941721,39,0
1588942922,21,20
1588944121,24,82
1588944721,11,0
1588945321,7,0
1588945921,28,49
1588947722,51,13
1588948921,21,28
1588949521,14,44
1588950121,13,8
1588950721,36,0
1588951321,21,11
1588951921,12,0
1588952521,8,0
1588953121,35,25
1588953722,10,17
1588954322,28,52
1588954921,36,13
1588956121,17,8
1588956722,30,0
1588957321,47,14
1588958521,13,48
1588959721,5,8
1588960921,9,43
1588961521,40,0
1588962121,1,28
1588963322,8,69
1588964521,36,79
1588965121,32,0
1588966321,9,21
1588966921,31,22
1588968121,10,11
1588969322,29,57
1588970522,17,76
1588971122,17,23
1588971721,4,0
1588972922,30,10
1588974121,36,37
1588975322,15,42
1588975922,23,9
1588977121,6,10
1588977721,9,0
1588978321,20,62
1588978922,7,94
1588980721,35,21
1588981321,52,62
1588982522,16,0
1588983721,26,45
1588984921,31,11
1588985521,7,24
1588986122,42,52
1588987321,17,0
1588988521,40,50
1588989024,11,0
1588989721,53,13
1588990321,49,70
1588992121,24,17
1588992721,7,19
1588994522,7,0
1588995121,39,40
1588995721,38,9
1588996921,10,0
1588998122,11,58
1588999321,29,58
1588999921,15,0
1589000522,16,20
1589001721,36,85
1589002321,21,27
1589003521,11,6
1589004721,30,49
1589005921,5,52
1589006522,9,3
1589007122,11,0
1589008921,4,17
1589010121,64,60
1589011321,3,13
1589011922,2,33
1589012521,14,18
1589013721,11,0
1589014322,45,25
1589014922,4,21
1589016122,42,19
1589017321,6,19
1589017921,56,23
1589019122,48,0
1589019722,6,0
1589020321,13,17
1589020921,10,37
1589021522,40,61
1589022121,40,27
1589022721,15,0
1589023921,18,39
1589024521,13,0
1589025121,16,0
1589025722,23,29
1589026921,25,27
1589027521,43,0
1589028121,13,0
1589029322,15,29
1589029921,4,72
1589031121,16,0
1589031721,20,19
1589032321,18,0
1589032921,28,28
1589034122,7,1
1589035321,29,76
1589035921,39,0
1589036521,12,0
1589037722,22,64
1589038921,20,13
1589040122,24,59
1589041321,1,60
1589042521,9,18
1589043122,9,0
1589043722,7,70
1589044321,3,49
1589044921,52,0
1589046121,51,20
1589046721,17,0
1589047321,2,15
1589047922,27,10
1589048522,3,25
1589049721,13,61
1589050921,63,45
1589052122,22,33
1589052721,60,0
1589053921,29,57
1589054521,36,19
1589055722,20,21
1589056321,17,9
1589057521,8,60
1589058121,30,0
1589059321,13,4
1589060521,10,39
1589061721,58,41
1589062921,12,107
1589064121,35,30
1589065321,27,28
1589066521,4,68
1589067721,47,64
1589068921,11,23
1589070121,15,15
1589070721,11,0
1589071321,15,0
1589072521,35,114
1589073721,24,28
1589074322,16,29
1589075522,20,0
1589076721,12,41
1589077321,7,16
1589077922,21,0
1589079121,35,91
1589079721,23,0
1589080921,18,23
1589082122,52,44
1589082722,18,17
1589083922,32,5
1589084522,1,0
1589085721,14,62
1589086921,65,0
1589088121,11,68
1589089321,0,16
1589090522,44,0
1589091721,25,75
1589092921,31,10
1589093522,29,1
1589094121,2,0
1589095321,10,19
1589096522,28,25
1589097722,19,0
1589098321,31,40
1589099522,13,30
1589100121,2,0
1589100721,8,22
1589101321,25,0
1589102521,26,52
1589103721,27,0
1589104921,14,9
1589105521,50,52
1589106121,25,0
1589107321,16,97
1589107922,13,0
1589108521,11,7
1589109722,16,71
1589110321,14,0
1589110922,8,0
1589111522,17,3
1589112121,33,2
1589112722,20,0
1589113321,5,0
1589113921,14,16
1589114521,5,59
1589115121,15,0
1589115721,52,0
1589116322,15,33
1589116921,12,0
1589118122,61,0
1589118722,3,1
1589119322,17,0
1589120521,34,47
1589121721,6,5
1589122321,48,58
1589122921,26,60
1589124121,7,26
1589124722,70,0
1589125322,24,17
1589126521,43,62
1589127121,22,9
1589128321,8,38
1589129521,10,22
1589130121,20,44
1589130721,31,32
1589131321,4,36
1589132522,21,16
1589133721,17,41
1589134321,17,0
1589134921,10,0
1589136121,14,72
1589137322,50,15
1589137921,54,0
1589139121,20,68
1589139722,16,26
1589140321,7,0
1589140921,5,37
1589142121,14,37
1589143321,11,57
1589144522,10,66
1589145722,26,85
1589146922,62,0
1589148121,13,51
1589148721,36,16
1589149321,25,0
1589149921,9,67
1589151121,7,8
1589151721,6,13
1589152321,65,0
1589152921,8,62
1589154122,7,0
1589155449,36,60
1589156521,23,38
1589157122,8,0
1589157721,44,5
1589158922,5,30
1589160121,13,49
1589160722,38,40
1589161321,66,0
1589162521,15,28
1589163721,8,0
1589164921,31,5
1589165521,18,84
1589167321,12,39
1589167921,35,0
1589169122,27,22
1589169721,35,1
1589170922,46,69
1589172122,12,9
1589173321,6,65
1589173921,10,26
1589175121,18,0
1589175721,6,0
1589176921,3,40
1589178122,6,0
1589179322,7,60
1589180522,11,0
1589181721,22,16
1589182321,16,8
1589183521,26,9
1589184122,7,27
1589185321,46,0
1589185921,13,27
1589186521,17,4
1589187121,8,21
1589187722,36,5
1589189521,40,64
1589190121,11,0
1589190721,10,7
1589191321,41,0
1589191921,2,62
1589192522,9,4
