DateTime,AddedIPs,RemovedIPs
1588209855,819,183
1588211776,1661,161
1588213704,1528,148
1588216587,625,267
1588218490,127,175
1588220413,153,146
1588222340,172,232
1588224252,171,302
1588226229,182,175
1588228091,139,161
1588230978,316,242
1588232905,227,1027
1588234814,148,1170
1588236738,144,154
1588238662,185,147
1588240573,220,225
1588242492,265,228
1588244458,224,212
1588246337,198,195
1588248509,267,192
1588250425,211,159
1588252338,191,157
1588254266,233,292
1588256425,745,161
1588258360,4695,240
1588260257,1417,263
1588262184,836,155
1588264091,600,144
1588267211,1002,261
1588269143,878,151
1588271053,955,167
1588272969,908,188
1588275415,733,184
1588277303,966,157
1588279215,804,207
1588281147,731,220
1588283050,879,163
1588285232,974,177
1588287129,883,142
1588289063,691,140
1588290968,572,770
1588292891,646,809
1588294844,239,786
1588296734,292,598
1588298910,291,1091
1588300813,252,960
1588302739,264,241
1588304650,245,133
1588306572,246,143
1588308489,241,157
1588310421,185,159
1588312347,273,145
1588314251,473,126
1588316206,965,337
1588318114,583,391
1588321011,820,231
1588322898,1976,137
1588324810,760,140
1588326742,240,189
1588328660,233,263
1588330585,354,235
1588332494,495,191
1588334441,448,226
1588336336,432,200
1588338498,410,210
1588340412,470,207
1588342354,488,295
1588344257,1153,3900
1588346167,1439,3238
1588348098,2192,1000
1588350008,1955,886
1588351940,2405,451
1588353849,1777,550
1588355784,2207,653
1588357690,2253,786
1588360570,3244,876
1588362487,2193,663
1588364419,2021,779
1588366338,2220,451
1588368254,2234,413
1588370181,2108,482
1588372091,1210,414
1588374050,2058,460
1588375936,1752,225
1588377855,1654,206
1588379781,1886,269
1588381705,1564,255
1588383614,2195,277
1588385552,1509,279
1588387453,1947,259
1588389369,1147,248
1588391300,445,259
1588393218,419,225
1588395135,487,234
1588397050,411,413
1588398969,410,544
1588400903,389,676
1588403776,588,684
1588405691,417,466
1588407630,316,444
1588409533,409,1674
1588411453,441,698
1588413399,441,905
1588415292,395,564
1588418171,616,1002
1588420101,413,447
1588422022,351,318
1588423936,366,286
1588425860,381,266
1588427768,361,399
1588429691,383,331
1588432812,1392,2890
1588434731,383,2423
1588436659,437,1673
1588438569,381,2388
1588440742,462,1903
1588442667,358,2049
1588444583,319,2211
1588446493,545,2216
1588448412,273,2139
1588450343,473,1946
1588452252,418,2071
1588454169,282,2061
1588456147,726,1991
1588458009,642,1103
1588459931,704,1865
1588461861,260,1758
1588463768,311,1620
1588465696,376,1572
1588467639,586,1778
1588469552,298,1585
1588471479,263,1633
1588473373,288,1473
1588475303,250,1483
1588477211,281,407
1588479133,273,387
1588481064,286,424
1588482967,232,433
1588484887,249,481
1588486831,303,428
1588488728,329,410
1588490663,312,406
1588492612,228,459
1588494488,195,374
1588496445,225,478
1588498345,239,440
1588500502,250,516
1588502411,196,477
1588504350,238,499
1588506248,207,463
1588508176,757,405
1588510088,335,477
1588512019,389,461
1588513931,1040,484
1588515852,252,420
1588517784,200,440
1588519946,193,1237
1588521882,406,427
1588523775,362,470
1588525706,302,403
1588527612,272,495
1588529533,244,321
1588531461,300,297
1588533368,330,517
1588535290,349,202
1588537220,308,902
1588539133,282,230
1588541058,320,197
1588542967,283,267
1588544890,323,213
1588546856,291,318
1588548739,382,710
1588550926,1247,625
1588552811,999,769
1588554736,1294,513
1588556660,1404,222
1588558575,1139,214
1588560491,1057,222
1588562417,911,195
1588564339,1115,179
1588566261,934,257
1588568167,1016,195
1588570088,938,219
1588572032,1097,237
1588573955,1246,206
1588576110,1445,403
1588578033,1046,216
1588579968,942,212
1588581851,1078,232
1588583773,982,242
1588585690,1039,243
1588587625,892,191
1588589533,910,303
1588591453,834,317
1588593387,1036,333
1588595290,878,610
1588598185,1265,387
1588600099,1056,850
1588602011,660,458
1588603932,870,215
1588605865,748,201
1588607769,946,228
1588609688,747,218
1588611642,946,228
1588613537,784,218
1588615496,755,234
1588617385,796,220
1588619551,832,313
1588621478,710,292
1588623371,428,250
1588625303,297,300
1588627210,252,330
1588629133,306,325
1588631066,272,272
1588632979,280,245
1588634893,179,277
1588636867,213,1133
1588638752,247,899
1588640899,282,1312
1588642816,244,1417
1588644744,206,1095
1588646653,243,1050
1588648569,206,903
1588650507,224,1119
1588652412,201,864
1588654335,226,978
1588656259,201,902
1588658168,212,997
1588660113,230,967
1588662967,364,1835
1588664887,530,1183
1588666828,194,1229
1588668733,253,1380
1588670651,219,1209
1588672578,213,1312
1588674486,650,872
1588677371,1544,1603
1588679302,252,1279
1588681206,264,1084
1588683131,288,1132
1588685099,281,1110
1588686986,439,1077
1588688900,177,799
1588690830,210,909
1588692732,231,904
1588694914,266,1004
1588696817,228,1001
1588698738,268,863
1588700661,237,883
1588702573,278,767
1588704489,301,842
1588706420,301,751
1588708332,265,676
1588710265,231,415
1588712171,285,338
1588714091,293,333
1588716042,446,311
1588717938,322,260
1588720103,290,352
1588722010,306,286
1588723947,227,299
1588725849,327,323
1588727785,270,306
1588729689,257,331
1588731612,267,306
1588733554,190,351
1588735456,177,302
1588737370,199,337
1588739298,963,297
1588741226,1100,314
1588743150,848,253
1588745073,657,280
1588746971,748,810
1588748918,196,431
1588750822,219,553
1588752732,205,213
1588754664,187,269
1588756572,1070,238
1588758489,179,251
1588760427,152,333
1588762331,134,1817
1588764253,141,421
1588766179,177,311
1588768088,184,389
1588770033,126,369
1588771961,138,376
1588773871,159,468
1588775783,181,254
1588777707,538,282
1588779618,498,343
1588781545,180,288
1588783451,171,317
1588785369,146,298
1588787300,158,292
1588789211,135,385
1588791134,223,371
1588793061,172,374
1588794974,211,321
1588796890,257,297
1588799776,265,517
1588801702,231,520
1588803615,144,320
1588805538,169,361
1588807470,144,377
1588809370,164,377
1588811288,191,416
1588813242,153,384
1588815136,156,327
1588817061,161,415
1588818984,289,280
1588820896,152,197
1588822815,159,216
1588824744,171,592
1588826650,257,1417
1588828569,185,1232
1588830498,212,1114
1588832410,182,887
1588834335,184,433
1588836263,152,258
1588838174,143,287
1588840340,164,275
1588842256,158,277
1588844183,692,229
1588846097,2990,210
1588848017,1744,180
1588849947,173,149
1588851851,985,182
1588853780,144,232
1588855726,196,172
1588857611,173,148
1588859533,196,170
1588861461,186,219
1588863370,178,355
1588865290,163,709
1588867264,151,170
1588869136,137,173
1588871303,169,154
1588873217,124,143
1588875145,146,148
1588877050,163,185
1588878975,120,160
1588880899,184,185
1588882808,144,192
1588884730,141,166
1588886659,143,169
1588888566,139,240
1588890738,139,172
1588892682,139,171
1588894585,159,158
1588896504,151,175
1588898417,227,178
1588900342,156,165
1588902252,161,145
1588904172,203,291
1588906092,205,193
1588908022,139,142
1588909931,166,192
1588911855,166,194
1588913779,160,201
1588915687,152,157
1588917637,161,179
1588919627,174,201
1588921455,150,198
1588923371,903,142
1588925310,159,138
1588927217,183,142
1588929130,181,1015
