DateTime,AddedIPs,RemovedIPs
1588767722,9,12
1588768322,5,7
1588768921,6,0
1588769521,2,6
1588770722,7,29
1588771321,9,0
1588772522,5,8
1588773122,1,8
1588773721,0,11
1588774921,1,6
1588776122,0,13
1588777321,7,10
1588777922,0,20
1588779121,5,0
1588779721,2,0
1588780321,4,13
1588780921,1,5
1588781522,5,10
1588782721,4,15
1588783321,1,0
1588783922,6,6
1588784521,4,7
1588785121,2,0
1588785721,11,14
1588786322,5,13
1588786922,4,4
1588787522,4,0
1588788121,0,1
1588789321,11,21
1588790522,8,29
1588791721,6,0
1588792921,9,11
1588793521,1,10
1588794121,3,0
1588795321,2,24
1588796521,6,11
1588797722,10,30
1588798321,5,0
1588798921,13,14
1588800121,8,18
1588800722,5,0
1588801322,5,20
1588802521,13,18
1588803721,22,3
1588804921,15,35
1588805521,2,0
1588806121,2,0
1588807322,11,42
1588808521,10,22
1588809121,1,0
1588809721,11,37
1588810922,13,12
1588812122,13,21
1588812721,1,18
1588813921,13,41
1588814521,1,0
1588815722,9,21
1588816321,5,0
1588816921,11,0
1588818121,3,4
1588818721,10,24
1588819921,6,1
1588821121,3,2
1588821721,1,0
1588822922,14,14
1588824121,3,11
1588825321,10,32
1588826521,14,0
1588827722,9,45
1588828322,11,0
1588829521,16,16
1588830122,2,20
1588831321,13,0
1588832521,11,27
1588833722,2,12
1588834922,6,20
1588836122,12,11
1588836721,4,14
1588837921,11,14
1588838521,9,11
1588839721,13,0
1588840921,6,5
1588841522,3,15
1588842121,20,0
1588842721,21,0
1588843321,16,7
1588843921,9,0
1588844521,10,14
1588845721,12,0
1588846322,0,4
1588846921,1,0
1588847521,3,11
1588848121,12,0
1588848721,8,6
1588849321,8,19
1588850521,14,0
1588851721,6,11
1588852321,7,7
1588852921,5,5
1588854122,20,0
1588854721,0,9
1588855322,6,8
1588856522,8,7
1588857722,2,11
1588858322,8,0
1588858922,3,0
1588860121,4,2
1588860721,45,0
1588861321,2,4
1588861921,4,2
1588863122,8,6
1588864921,10,4
1588865522,5,0
1588866121,3,10
1588867321,13,1
1588867921,10,5
1588869122,11,5
1588869721,2,3
1588870321,1,2
1588870921,1,0
1588872122,3,11
1588872722,3,3
1588873322,17,6
1588873921,1,9
1588875722,16,11
1588876921,6,0
1588877521,2,4
1588878121,2,9
1588879321,15,6
1588879921,3,4
1588880521,4,5
1588881721,1,7
1588882922,20,0
1588883521,19,6
1588884722,17,17
1588885322,5,0
1588886521,19,7
1588887121,9,2
1588887721,8,7
1588888321,7,0
1588888921,8,0
1588890122,14,9
1588890721,17,17
1588891321,11,0
1588892522,21,7
1588893721,3,7
1588894921,13,10
1588895521,0,5
1588896121,12,14
1588897321,6,0
1588897921,2,16
1588899121,2,6
1588899721,4,7
1588900321,11,7
1588901522,8,0
1588902122,4,0
1588903321,12,20
1588904522,8,5
1588905121,15,0
1588905721,1,12
1588906322,12,0
1588908121,12,7
1588908721,12,9
1588909921,8,0
1588910521,13,0
1588911722,7,18
1588912922,18,3
1588914121,9,0
1588915321,9,18
1588916522,9,5
1588917721,1,18
1588918921,16,7
1588920122,19,7
1588920721,9,0
1588921921,4,6
1588922521,3,10
1588923721,18,10
1588924321,1,0
1588924922,10,9
1588926122,15,7
1588926721,15,6
1588927321,0,7
1588928521,18,11
1588929122,3,18
1588929721,1,0
1588930321,7,17
1588930921,7,0
1588931521,8,14
1588932121,6,2
1588932721,10,0
1588933321,4,5
1588934521,2,19
1588935121,7,0
1588935721,2,14
1588936322,2,11
1588936921,8,8
1588937522,2,3
1588938722,85,4
1588939321,15,0
1588940521,18,9
1588941121,11,0
1588941721,10,7
1588942321,14,6
1588942922,9,0
1588944121,12,8
1588944721,19,6
1588945321,12,0
1588945921,13,5
1588946522,9,0
1588947722,18,46
1588948321,5,0
1588948921,11,4
1588949521,12,7
1588950721,13,10
1588951921,16,4
1588952521,8,0
1588953722,11,7
1588954921,17,6
1588955521,14,0
1588956121,6,1
1588956722,8,2
1588957321,3,8
1588957922,11,3
1588958521,2,5
1588959721,13,0
1588960921,8,2
1588961521,3,6
1588962121,8,0
1588963322,14,15
1588963922,14,0
1588965121,14,6
1588966321,14,6
1588966921,3,0
1588968121,18,1
1588969321,6,7
1588970522,12,31
1588971122,3,0
1588971721,3,17
1588972922,11,13
1588974121,6,8
1588975322,15,14
1588975922,4,14
1588976522,5,0
1588977721,5,30
1588978321,2,0
1588979521,8,15
1588980121,4,3
1588980721,2,0
1588981321,4,0
1588982522,6,12
1588983121,9,10
1588984321,1,11
1588984921,2,0
1588985521,1,0
1588986721,7,5
1588987922,1,21
1588988320,1,25
1588989024,19,0
1588989121,2,0
1588990321,7,12
1588990921,4,0
1588992121,3,13
1588993321,4,7
1588994522,6,20
1588995121,5,0
1588995721,2,22
1588996921,1,12
1588997522,3,15
1588998122,3,0
1588999321,7,27
1588999921,2,0
1589001721,7,13
1589002921,3,19
1589004721,1,14
1589005321,2,0
1589006522,5,27
1589007122,80,17
1589007721,6,13
1589008921,2,2
1589010121,5,19
1589011321,9,42
1589011922,2,0
1589012521,6,0
1589013721,3,15
1589014322,7,0
1589014922,0,14
1589015521,4,4
1589016121,2,3
1589017321,3,23
1589017921,4,3
1589018521,1,6
1589019122,1,0
1589019722,0,7
1589020321,3,6
1589020921,2,0
1589021522,1,14
1589022121,4,4
1589023321,5,14
1589023921,5,0
1589025121,4,28
1589026321,3,110
1589026921,40,25
1589027521,1,19
1589028121,6,0
1589028721,7,18
1589029322,1,61
1589030521,40,19
1589031721,10,44
1589032321,40,0
1589032921,3,45
1589034122,6,0
1589034721,2,43
1589035321,11,18
1589035921,3,0
1589036521,5,29
1589037122,2,0
1589037722,4,31
1589038321,1,0
1589038921,2,28
1589039521,5,0
1589040122,1,21
1589041321,6,0
1589042521,1,53
1589043122,3,0
1589043722,12,11
1589044321,5,14
1589044921,1,0
1589045521,5,15
1589046121,5,34
1589046721,2,0
1589047321,5,0
1589047921,5,14
1589049121,6,33
1589049721,8,17
1589050321,8,0
1589050921,2,26
1589052122,8,17
1589053321,4,34
1589054521,7,22
1589055121,6,30
1589055722,6,0
1589056321,5,0
1589057521,4,19
1589058121,4,0
1589059321,5,26
1589060521,10,14
1589061721,6,12
1589062321,3,0
1589062921,1,22
1589064121,11,0
1589065321,9,15
1589066521,15,22
1589067721,20,22
1589068921,7,16
1589070121,6,25
1589070721,8,0
1589071321,3,11
1589071921,7,35
1589072521,11,0
1589073721,13,10
1589074922,14,29
1589076121,9,20
1589077321,4,12
1589077922,6,0
1589078521,6,9
1589079121,5,0
1589079721,8,0
1589080921,6,15
1589081521,7,12
1589082722,11,8
1589083321,6,1
1589084522,17,26
1589085721,4,7
1589086321,5,6
1589086921,5,0
1589088121,35,25
1589089321,16,0
1589090522,9,12
1589091721,17,29
1589092921,13,8
1589093522,5,69
1589094121,3,0
1589094721,5,24
1589095321,2,2
1589096522,11,14
1589097722,6,0
1589098922,7,7
1589100121,6,6
1589100721,4,6
1589101321,2,0
1589101922,3,4
1589102521,1,19
1589103121,1,0
1589103721,2,0
1589104921,6,1
1589105521,4,13
1589106121,2,0
1589107321,12,5
1589107922,1,7
1589108521,8,3
1589109121,98,0
1589109722,6,0
1589110321,6,14
1589110922,2,14
1589111522,9,7
1589112121,8,0
1589112722,10,0
1589113921,7,56
1589114521,5,0
1589115121,9,0
1589115721,2,17
1589117521,21,4
1589118122,12,0
1589118721,5,5
1589119322,5,21
1589119921,8,6
1589121121,12,12
1589122321,6,10
1589122921,7,9
1589123522,5,7
1589124121,9,0
1589124721,6,0
1589125322,5,3
1589125922,11,6
1589127121,13,8
1589127722,6,14
1589128321,5,0
1589128921,1,0
1589129521,3,0
1589130721,16,17
1589131321,87,12
1589132521,27,7
1589133121,6,13
1589133721,28,8
1589134321,26,9
1589135521,20,0
1589136121,21,7
1589137322,14,16
1589137921,9,7
1589139121,4,8
1589139722,8,0
1589140321,6,7
1589140921,2,3
1589142121,1,0
1589142722,8,5
1589143321,12,5
1589144522,2,19
1589145722,2,0
1589146921,9,9
1589147521,2,14
1589148121,5,1
1589148721,4,0
1589149321,10,0
1589149921,3,8
1589151121,6,12
1589151721,6,13
1589152921,2,0
1589154122,15,19
1589155921,13,17
1589156521,5,0
1589157721,19,6
1589158321,11,0
1589158922,4,10
1589160121,13,11
1589161321,8,0
1589161921,4,22
1589162521,9,0
1589163121,6,8
1589164322,10,8
1589165521,3,11
1589166722,10,12
1589167321,3,5
1589168521,15,9
1589169721,9,17
1589170922,9,6
1589172122,10,0
1589172721,7,23
1589173921,8,33
1589175121,4,0
1589176321,40,12
1589176921,7,0
1589178122,15,19
1589178721,10,0
1589179322,7,0
1589180522,6,10
1589181721,7,5
1589182321,7,11
1589183521,1,10
1589184122,7,7
1589185321,7,14
1589185921,1,0
1589186521,6,6
1589187121,7,0
1589187722,2,13
1589188321,8,6
1589189521,11,0
1589190121,0,8
1589191321,4,0
1589191921,2,3
1589192522,13,17
