DateTime,AddedIPs,RemovedIPs
1588686121,0,2
1588686721,3,0
1588687921,3,2
1588688521,1,3
1588689721,2,2
1588692121,1,0
1588693321,2,2
1588693921,1,4
1588695121,3,0
1588695721,1,1
1588696921,3,3
1588697521,0,3
1588698121,0,1
1588698721,2,0
1588699321,2,4
1588701121,0,1
1588701721,0,1
1588702321,3,0
1588703521,0,6
1588704121,2,2
1588705321,3,0
1588706522,1,6
1588707721,1,1
1588708321,2,0
1588708921,0,1
1588710721,2,3
1588711321,4,0
1588713721,2,2
1588714922,3,1
1588715522,2,2
1588716121,1,0
1588716721,2,1
1588717322,1,3
1588718521,1,0
1588719721,1,5
1588720921,4,3
1588721521,0,5
1588722722,1,4
1588723322,1,0
1588724521,2,8
1588725121,2,0
1588726321,2,4
1588726922,1,2
1588727521,1,0
1588728122,0,4
1588729321,2,4
1588730521,0,2
1588731121,1,4
1588732321,2,0
1588732921,1,0
1588733521,0,1
1588734121,0,1
1588735322,3,1
1588735921,0,2
1588737121,0,4
1588737721,1,2
1588738922,2,0
1588740122,4,1
1588741321,0,3
1588742522,4,0
1588743121,3,1
1588743721,1,0
1588744922,2,3
1588745521,5,2
1588746121,2,0
1588747321,1,5
1588748521,1,0
1588749721,1,1
1588750321,2,0
1588751521,3,0
1588753321,1,0
1588754522,0,1
1588755121,2,0
1588756321,0,4
1588757521,2,0
1588758121,1,0
1588759321,2,1
1588760521,1,4
1588761721,11,6
1588762322,0,3
1588762922,2,0
1588764122,3,1
1588764722,0,1
1588765321,2,0
1588766522,0,1
1588767722,1,1
1588768322,2,0
1588768921,4,0
1588769521,0,1
1588770722,2,2
1588771321,5,0
1588772522,0,2
1588773122,0,2
1588773721,0,1
1588776122,0,3
1588777321,2,0
1588777922,0,1
1588779121,3,4
1588779721,1,0
1588781522,1,1
1588782721,1,1
1588783922,1,0
1588784521,1,4
1588785721,2,3
1588786322,1,1
1588786922,0,1
1588787522,1,1
1588788121,0,2
1588789321,4,3
1588790522,4,6
1588792921,4,1
1588793521,1,0
1588794121,1,1
1588795321,2,0
1588796521,3,3
1588797722,1,2
1588798321,1,0
1588798921,4,2
1588800121,2,0
1588800722,1,0
1588801322,3,4
1588802521,3,2
1588803721,4,1
1588804921,4,4
1588807322,1,2
1588808521,4,2
1588809721,2,0
1588810922,2,4
1588812122,4,3
1588812721,0,1
1588813921,3,0
1588814521,1,0
1588815722,0,1
1588816321,1,0
1588816921,2,0
1588818121,1,2
1588818721,1,1
1588819921,2,0
1588821121,1,1
1588821721,0,2
1588822922,6,2
1588824121,0,5
1588825321,2,3
1588826521,3,3
1588827722,4,0
1588828322,6,1
1588829521,1,2
1588830122,2,0
1588831321,4,0
1588832521,5,3
1588833722,1,2
1588834922,0,2
1588836122,3,1
1588837921,6,3
1588838521,0,2
1588839721,2,0
1588841522,0,5
1588842121,6,0
1588842721,3,1
1588843321,5,1
1588843921,2,0
1588844521,0,2
1588846921,0,2
1588847521,0,2
1588848121,1,0
1588848721,0,1
1588849321,2,8
1588850521,3,1
1588851721,1,11
1588852321,3,1
1588852921,0,3
1588854122,3,1
1588856522,1,5
1588857722,1,32
1588858922,2,17
1588859521,0,4
1588860721,37,0
1588861321,1,0
1588861921,0,1
1588863122,1,1
1588864921,5,3
1588865522,2,0
1588866121,1,3
1588867321,1,3
1588867921,1,0
1588869122,1,1
1588869721,1,2
1588870321,1,0
1588872122,1,0
1588872722,1,0
1588873322,3,0
1588873921,0,2
1588875722,4,2
1588878121,1,0
1588879321,2,1
1588880521,2,0
1588881721,0,3
1588882922,0,1
1588883521,4,1
1588884722,3,0
1588886521,2,2
1588887121,2,1
1588887721,1,0
1588890122,3,0
1588890721,0,1
1588891321,2,2
1588892522,5,0
1588893721,0,4
1588894921,3,3
1588895521,0,1
1588896121,1,4
1588897321,2,2
1588899121,0,1
1588899721,1,0
1588900321,2,3
1588901522,4,0
1588902122,2,0
1588903321,2,3
1588904522,1,8
1588905121,2,0
1588906322,1,1
1588908121,1,0
1588908721,2,4
1588909921,1,0
1588910521,2,0
1588911722,0,1
1588912922,2,3
1588914121,1,3
1588915321,3,0
1588917721,0,4
1588918921,5,3
1588920122,7,2
1588920721,1,1
1588921921,2,2
1588922521,0,1
1588923721,5,4
1588926122,3,0
1588926721,1,6
1588928521,3,1
1588930921,1,0
1588931521,1,1
1588932121,0,2
1588932721,0,2
1588933321,0,1
1588934521,1,1
1588935121,1,0
1588935721,0,1
1588936322,1,0
1588936921,1,0
1588937522,1,1
1588938722,82,1
1588940521,2,0
1588941121,0,1
1588941721,1,0
1588942321,2,1
1588944121,2,3
1588945321,3,0
1588945921,0,3
1588946522,4,0
1588947722,1,0
1588948921,0,3
1588949521,1,3
1588950721,2,1
1588951321,0,8
1588951921,2,0
1588952521,3,0
1588953722,3,1
1588954921,2,8
1588955521,2,0
1588956121,1,0
1588956722,1,2
1588957321,1,4
1588957922,4,2
1588958521,0,1
1588959721,5,0
1588960921,1,8
1588962121,1,0
1588963322,2,6
1588963922,4,0
1588965121,3,5
1588966321,5,2
1588968121,3,3
1588969321,2,8
1588970522,1,5
1588971721,1,2
1588972922,4,0
1588974121,2,2
1588975322,2,3
1588975922,0,3
1588976522,1,1
1588978321,0,4
1588979521,2,4
1588981321,0,2
1588982522,2,0
1588983121,0,4
1588984921,1,0
1588985521,0,2
1588986721,0,5
1588987922,0,2
1588988320,0,2
1588989024,10,5
1588990321,1,1
1588990921,0,3
1588992121,1,3
1588993321,0,3
1588995121,3,2
1588995721,0,2
1588997522,0,2
1588999321,1,9
1588999921,1,0
1589000522,0,1
1589001721,1,8
1589002921,1,1
1589004721,0,7
1589005321,0,5
1589006522,3,28
1589007122,74,0
1589007721,1,0
1589008921,1,3
1589010121,1,0
1589011321,5,5
1589012521,3,2
1589013721,1,1
1589014322,3,2
1589014922,0,1
1589015521,0,1
1589016121,1,0
1589017321,2,3
1589017921,0,2
1589020321,0,1
1589021522,0,2
1589022121,1,8
1589023921,1,0
1589025121,1,4
1589026321,1,4
1589026921,40,0
1589027521,0,5
1589028721,0,2
1589029322,0,1
1589030521,34,3
1589031721,2,3
1589032321,39,0
1589032921,0,1
1589034122,1,1
1589034721,1,1
1589035921,1,0
1589036521,1,0
1589037122,1,2
1589037722,0,1
1589038921,0,3
1589039521,1,0
1589040122,0,1
1589041321,0,4
1589042521,0,3
1589043722,2,6
1589044321,1,0
1589044921,0,5
1589046121,2,1
1589047321,1,1
1589049121,1,5
1589049721,3,0
1589050321,2,0
1589050921,0,1
1589052122,3,4
1589053321,1,0
1589054521,2,5
1589055121,0,2
1589055722,1,1
1589056321,0,7
1589057521,1,0
1589059321,1,0
1589060521,2,8
1589061721,2,0
1589062321,1,3
1589062921,1,10
1589064121,2,5
1589065321,1,0
1589066521,0,6
1589067721,2,6
1589068921,1,0
1589070121,4,6
1589070721,1,0
1589071321,0,2
1589071921,0,10
1589072521,1,0
1589073721,2,24
1589074922,1,2
1589076121,0,1
1589077321,0,5
1589078521,0,10
1589079121,0,1
1589080921,0,18
1589081521,0,5
1589082722,0,6
1589083321,0,3
1589084522,1,0
1589085721,0,4
1589088121,18,11
1589089321,1,6
1589090522,5,0
1589091721,0,8
1589092921,0,4
1589093522,0,4
1589094121,1,0
1589094721,0,6
1589095321,0,3
1589096522,1,5
1589098922,0,2
1589100121,0,7
1589100721,0,3
1589101922,0,2
1589102521,0,1
1589104921,0,1
1589106121,0,2
1589107321,1,2
1589108521,3,1
1589109121,96,0
1589109722,0,1
1589110321,1,0
1589110922,0,3
1589111522,1,1
1589112121,0,4
1589112722,5,0
1589115721,0,4
1589117521,1,2
1589118122,0,5
1589118721,1,0
