DateTime,AddedIPs,RemovedIPs
1587038609,0,2
1587040575,0,2
1587042511,0,1
1587050423,2,2
1587052333,1,0
1587054251,0,1
1587058091,1,0
1587061214,2,2
1587065081,1,1
1587066969,1,0
1587071027,1,0
1587072985,1,2
1587078757,1,0
1587084542,0,1
1587088351,1,0
1587092182,0,1
1587100832,1,1
1587102733,1,0
1587104653,1,0
1587106585,0,1
1587108495,1,0
1587114508,1,1
1587116437,1,0
1587118338,1,0
1587122206,0,2
1587124115,0,1
1587131783,1,0
1587133690,2,0
1587135716,2,1
1587137578,0,1
1587139393,0,1
1587145214,0,1
1587147163,0,1
1587150108,0,2
1587153873,0,1
1587157719,0,2
1587165377,0,1
1587169221,1,0
1587175003,0,1
1587178989,0,1
1587186744,0,1
1587188662,0,1
1587190573,0,1
1587194430,1,1
1587196333,2,0
1587198267,1,0
1587200179,0,1
1587202121,1,0
1587204198,0,2
1587206183,1,0
1587217707,0,1
1587219625,0,1
1587221561,0,3
1587231385,1,0
1587235221,1,0
1587237148,1,0
1587239054,1,0
1587240973,1,0
1587242904,2,0
1587254574,1,0
1587256405,0,1
1587264023,1,0
1587267857,1,0
1587281317,0,1
1587283346,0,2
1587285383,2,1
1587287304,0,1
1587291160,0,1
1587293056,1,0
1587298812,1,0
1587308327,1,0
1587310178,1,0
1587316112,1,0
1587318011,0,1
1587320188,1,0
1587322099,0,1
1587324060,0,1
1587325959,0,1
1587327857,0,2
1587329828,0,1
1587333698,1,0
1587341298,0,1
1587345177,1,0
1587347055,1,0
1587350903,0,1
1587354737,0,1
1587358571,1,0
1587370489,0,1
1587372578,0,1
1587378257,2,0
1587380309,0,1
1587384351,2,0
1587386589,0,1
1587392990,2,0
1587395138,2,1
1587397199,2,1
1587401071,1,0
1587403003,0,1
1587404827,0,1
1587406973,1,0
1587417619,1,0
1587419536,1,0
1587421488,0,1
1587431865,0,1
1587433711,0,1
1587436251,1,0
1587444265,0,1
1587455804,1,0
1587457699,1,0
1587459795,1,0
1587463708,0,1
1587465622,1,1
1587469476,1,0
1587471457,0,2
1587479097,0,2
1587480977,1,2
1587482899,1,1
1587485852,0,1
1587487724,1,1
1587491585,1,0
1587493471,1,1
1587503601,0,1
1587507387,0,1
1587518956,1,0
1587521069,1,0
1587523222,0,1
1587527088,1,0
1587528974,1,0
1587541700,0,1
1587545539,0,2
1587549409,1,0
1587551296,0,1
1587555624,0,1
1587561622,1,0
1587567381,0,1
1587569297,1,1
1587574107,1,1
1587577950,1,1
1587579869,0,1
1587585893,2,0
1587591618,2,0
1587603161,2,0
1587605067,1,1
1587608930,0,1
1587610999,1,0
1587612990,2,1
1587614916,1,1
1587628382,1,0
1587636195,0,1
1587638173,1,0
1587642255,1,0
1587644430,1,0
1587648281,1,1
1587652408,2,0
1587656192,0,1
1587658100,1,0
1587660032,0,1
1587663859,1,0
1587665800,1,1
1587667788,1,0
1587671552,0,2
1587673614,1,0
1587677771,2,2
1587689292,0,2
1587693143,0,1
1587697031,0,1
1587698890,0,2
1587700915,1,1
1587704696,2,0
1587708505,1,0
1587712379,1,0
1587714256,0,1
1587723872,1,1
1587725802,1,0
1587729829,0,1
1587731785,1,1
1587733759,0,1
1587737548,1,0
1587739466,0,2
1587741372,1,0
1587743301,1,0
1587745488,0,1
1587749307,1,0
1587751421,0,2
1587753400,3,1
1587757455,1,0
1587759390,0,1
1587765143,0,2
1587770888,1,0
1587773776,1,0
1587781716,2,0
1587785547,0,1
1587789378,0,1
1587791312,0,1
1587795133,0,1
1587798982,0,1
1587804736,2,0
1587806667,1,0
1587810506,0,1
1587812531,0,1
1587818193,0,1
1587822119,1,0
1587823955,0,1
1587827773,0,1
1587829704,0,1
1587837375,0,1
1587839296,2,1
1587841324,0,2
1587843141,1,1
1587856577,0,1
1587858509,1,1
1587862341,1,0
1587868106,0,2
1587874105,1,0
1587891399,1,2
1587893564,0,1
1587899332,1,0
1587901240,2,0
1587903152,2,0
1587905056,1,0
1587908791,2,1
1587912739,1,0
1587918525,1,0
1587925251,0,2
1587929063,0,1
1587937089,1,0
1587938911,1,0
1587944666,0,1
1587946584,1,0
1587948500,0,1
1587950432,2,0
1587954268,1,0
1587958114,1,0
1587960215,2,1
1587967499,1,0
1587971309,1,0
1587973231,1,0
1587977074,0,1
1587984756,2,0
1587986667,1,1
1587988604,1,2
1587990501,0,2
1587993386,0,1
1587995314,0,2
1587999147,0,1
1588001103,1,0
1588004923,1,1
1588012833,1,0
1588016656,1,0
1588020506,1,0
1588024336,0,1
1588026271,0,1
1588033224,1,1
1588037090,0,2
1588040897,0,1
1588042962,1,0
1588044984,0,1
1588047160,0,2
1588051018,1,0
1588052915,1,1
1588056743,2,0
1588058672,1,1
1588060613,0,1
1588067313,1,0
1588071142,0,2
1588073098,0,1
1588075070,2,1
1588085558,1,0
1588087727,0,1
1588091776,2,1
1588095612,1,0
1588099471,1,1
1588103290,0,1
1588107137,1,1
1588117694,2,0
1588119653,0,1
1588129452,0,1
1588135219,1,0
1588137146,0,1
1588139067,0,1
1588142909,0,1
1588144824,0,2
1588152495,0,1
1588159462,1,0
1588161376,1,2
1588163569,1,0
1588169318,1,0
1588171240,2,0
1588173416,1,1
1588175339,1,0
1588177226,0,1
1588179160,0,1
1588181064,0,1
1588182998,1,0
1588187074,0,1
1588191138,1,0
1588193065,1,1
1588195009,1,0
1588198823,1,0
1588204633,2,2
1588209371,2,0
1588211321,1,0
1588215150,1,0
1588220912,0,1
1588230988,1,0
1588240592,1,0
1588246591,0,2
1588248518,1,0
1588250431,1,1
1588252344,1,0
1588254277,3,0
1588256434,0,1
1588258370,0,2
1588260265,0,1
1588262190,1,1
1588270117,0,1
1588278011,0,1
1588279931,1,1
1588281866,1,1
1588283772,1,1
1588287871,2,0
1588291741,1,0
1588297454,0,1
1588301541,0,1
1588318299,1,1
1588322175,1,0
1588324113,1,0
1588328225,0,1
1588333942,1,1
1588335871,1,0
1588337780,0,1
1588339701,0,3
1588341838,1,1
1588343669,1,0
1588345518,2,0
1588347396,0,1
1588351263,1,0
1588359147,1,0
1588367096,0,1
1588368997,0,1
1588371294,1,1
1588373302,1,1
1588375213,0,1
1588377140,0,1
1588381015,1,0
1588387954,1,0
1588395849,1,0
1588403343,1,1
1588407179,0,1
1588409075,0,1
1588410991,2,0
1588412935,1,0
1588414870,1,0
1588420616,0,1
1588422530,0,1
1588424765,1,0
1588428502,0,1
1588430476,1,1
1588432471,0,2
1588436425,0,1
1588438337,1,0
1588440297,1,0
1588447013,0,1
1588458504,1,1
1588460718,0,1
1588462643,1,0
1588464497,1,0
1588466429,0,1
1588472202,1,0
1588474132,0,1
1588481807,0,1
1588489707,0,1
1588495462,1,0
1588497387,0,2
1588499332,0,1
1588501217,0,1
1588503154,1,0
1588511048,0,1
1588516840,1,1
1588524503,0,1
1588526432,0,1
1588540820,1,0
1588542758,1,0
1588544696,0,1
1588548508,2,1
1588550595,1,1
1588560295,1,1
