DateTime,AddedIPs,RemovedIPs
1588743721,72,0
1588744922,51,55
1588745521,49,0
1588746122,75,0
1588746722,48,64
1588747922,42,0
1588749121,39,42
1588749721,39,58
1588750321,62,0
1588750921,42,16
1588752122,41,47
1588752721,47,33
1588753921,45,63
1588754522,46,28
1588755121,68,0
1588756321,39,1
1588756921,50,0
1588757521,37,35
1588758121,67,37
1588758721,29,0
1588759321,47,87
1588760521,39,0
1588761721,43,70
1588762922,43,86
1588764122,37,51
1588764722,36,59
1588765922,45,0
1588766522,43,0
1588767722,58,30
1588768322,45,110
1588768921,46,0
1588769521,63,0
1588770122,40,89
1588771321,27,0
1588772522,30,117
1588773122,38,46
1588773721,78,29
1588774321,43,53
1588775522,43,86
1588776122,69,55
1588776721,32,69
1588778521,60,66
1588779121,34,0
1588779721,58,22
1588780921,48,36
1588781522,44,0
1588782121,38,0
1588782721,68,73
1588783321,45,47
1588783922,36,64
1588784521,44,47
1588785121,43,8
1588786322,53,32
1588787522,71,131
1588788121,51,0
1588789321,60,122
1588789921,57,58
1588790522,61,0
1588791122,50,137
1588792921,50,0
1588794121,41,61
1588795321,44,127
1588796521,47,58
1588797121,49,104
1588797722,58,0
1588798921,39,68
1588800121,76,70
1588800722,41,0
1588801322,68,41
1588802521,39,72
1588803122,44,50
1588803721,46,0
1588804322,49,70
1588805521,40,0
1588806121,47,0
1588806722,58,6
1588807322,50,42
1588808521,36,47
1588809121,73,0
1588809721,46,29
1588810922,27,78
1588812122,47,71
1588813321,44,50
1588813921,40,103
1588815121,53,8
1588815722,21,47
1588816321,2,0
1588817521,9,69
1588818121,38,0
1588819321,39,165
1588819921,32,49
1588821121,39,56
1588821721,37,0
1588822922,43,75
1588824121,43,105
1588825321,34,46
1588826522,8,0
1588827722,34,80
1588828322,58,0
1588829521,35,74
1588830122,66,66
1588830721,20,0
1588831321,28,0
1588832521,10,70
1588833121,29,73
1588833722,26,30
1588834922,33,29
1588836122,34,38
1588837321,39,38
1588838521,43,164
1588839721,54,0
1588840321,72,83
1588841522,57,94
1588842121,49,0
1588842722,39,0
1588843921,63,115
1588844521,55,48
1588845121,33,0
1588845721,71,0
1588846322,32,65
1588846921,20,42
1588847521,43,33
1588848121,25,0
1588849321,43,83
1588849922,58,0
1588850521,39,30
1588851721,37,0
1588852321,31,33
1588853522,32,88
1588854122,42,0
1588854721,52,42
1588855322,59,48
1588856522,34,56
1588857121,57,94
1588858322,29,0
1588858922,29,39
1588859521,63,0
1588860121,43,192
1588860721,40,0
1588861321,38,0
1588862521,53,107
1588863122,7,0
1588864921,65,92
1588866121,33,37
1588867321,28,60
1588868521,1,93
1588869721,40,168
1588870321,44,42
1588870921,62,0
1588872122,32,59
1588872722,44,101
1588873322,55,62
1588873921,41,0
1588875722,41,52
1588876921,45,61
1588877521,7,71
1588878121,55,57
1588879321,40,86
1588880521,5,37
1588881721,49,58
1588882922,46,0
1588884122,59,38
1588885322,32,102
